"AL	","	300 - PERIPHERAL VASCULAR DISORDERS W CC	","	0.0010973063557666604"
"AL	","	301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC	","	0.0016902103509962372"
"AL	","	303 - ATHEROSCLEROSIS W/O MCC	","	0.0010436082495424918"
"AL	","	305 - HYPERTENSION W/O MCC	","	0.0012185882014270144"
"AL	","	308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC	","	0.0026316965846236093"
"AL	","	312 - SYNCOPE & COLLAPSE	","	0.001506363991528386"
"AL	","	309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC	","	0.0017842822774659182"
"AL	","	310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC	","	0.0006608907531922769"
"AL	","	313 - CHEST PAIN	","	0.0005615528550572657"
"AL	","	314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC	","	0.0024475705796475644"
"AL	","	315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC	","	0.001967960027142064"
"AL	","	330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC	","	0.0025087327534801473"
"AL	","	377 - G.I. HEMORRHAGE W MCC	","	0.0018222194805995928"
"AL	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.00873941151070261"
"AL	","	372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC	","	0.0017354306746447884"
"AL	","	378 - G.I. HEMORRHAGE W CC	","	0.0013995394073982688"
"AL	","	379 - G.I. HEMORRHAGE W/O CC/MCC	","	0.0009760861966154669"
"AL	","	389 - G.I. OBSTRUCTION W CC	","	0.0011255731704809492"
"AL	","	390 - G.I. OBSTRUCTION W/O CC/MCC	","	0.0008273888100672383"
"AL	","	391 - ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC	","	0.0016862048403347523"
"AL	","	394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC	","	0.0012060000411243394"
"AL	","	439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC	","	0.0011208438714453148"
"AL	","	392 - ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC	","	0.0008561470606378384"
"AL	","	460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC	","	0.0043683877202722425"
"AL	","	473 - CERVICAL SPINAL FUSION W/O CC/MCC	","	0.002576279481010836"
"AL	","	418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC	","	0.002430522484732589"
"AL	","	419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC	","	0.0020935763781794255"
"AL	","	469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC	","	0.0034160611107684085"
"AL	","	470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC	","	0.0020693294676454262"
"AL	","	480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC	","	0.003895194620936401"
"AL	","	481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC	","	0.003356619990541402"
"AL	","	536 - FRACTURES OF HIP & PELVIS W/O MCC	","	0.000787428289433101"
"AL	","	482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC	","	0.0017492237780930644"
"AL	","	552 - MEDICAL BACK PROBLEMS W/O MCC	","	0.0011262208788271337"
"AL	","	491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC	","	0.0010459153249850926"
"AL	","	563 - FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC	","	0.0012484321345588387"
"AL	","	602 - CELLULITIS W MCC	","	0.0023227026915880163"
"AL	","	603 - CELLULITIS W/O MCC	","	0.0008841732979664014"
"AL	","	638 - DIABETES W CC	","	0.001693790224744515"
"AL	","	640 - MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC	","	0.0022417823288713424"
"AL	","	682 - RENAL FAILURE W MCC	","	0.003107821849361545"
"AL	","	641 - MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC	","	0.0008936318960376699"
"AL	","	683 - RENAL FAILURE W CC	","	0.0013200912960335575"
"AL	","	684 - RENAL FAILURE W/O CC/MCC	","	0.0008159541874858636"
"AL	","	689 - KIDNEY & URINARY TRACT INFECTIONS W MCC	","	0.0028394444101741616"
"AL	","	690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC	","	0.000879561203298172"
"AL	","	811 - RED BLOOD CELL DISORDERS W MCC	","	0.0025152735796681266"
"AL	","	698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC	","	0.002012727983056772"
"AL	","	699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC	","	0.0011088972508379084"
"AL	","	812 - RED BLOOD CELL DISORDERS W/O MCC	","	0.0014429276417247548"
"AL	","	853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC	","	0.008671932638331997"
"AL	","	885 - PSYCHOSES	","	0.0009535212715645755"
"AL	","	870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS	","	0.005545633623259927"
"AL	","	871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC	","	0.0023314847942754917"
"AL	","	872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC	","	0.002494041083215101"
"AL	","	897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC	","	0.0011498797113071372"
"AL	","	948 - SIGNS & SYMPTOMS W/O MCC	","	0.0007278494026689696"
"AL	","	917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC	","	0.0024269323298994508"
"AL	","	918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC	","	0.0007441305286533835"
"AK	","	039 - EXTRACRANIAL PROCEDURES W/O CC/MCC	","	0.008044383699018998"
"AK	","	057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC	","	0.007678010605288626"
"AK	","	069 - TRANSIENT ISCHEMIA	","	0.006841152509657714"
"AK	","	064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC	","	0.014397609361984327"
"AK	","	065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC	","	0.014790104785858897"
"AK	","	066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC	","	0.00968353969704567"
"AK	","	074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC	","	0.006548105254928602"
"AK	","	101 - SEIZURES W/O MCC	","	0.010858788452258678"
"AK	","	149 - DYSEQUILIBRIUM	","	0.005569205304261795"
"AK	","	176 - PULMONARY EMBOLISM W/O MCC	","	0.008600730023426527"
"AK	","	177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC	","	0.015092452560608389"
"AK	","	189 - PULMONARY EDEMA & RESPIRATORY FAILURE	","	0.018679218324989824"
"AK	","	178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC	","	0.013104028338280132"
"AK	","	190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC	","	0.01659929855208426"
"AK	","	191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC	","	0.015471037641495955"
"AK	","	193 - SIMPLE PNEUMONIA & PLEURISY W MCC	","	0.01630219411398394"
"AK	","	194 - SIMPLE PNEUMONIA & PLEURISY W CC	","	0.007023914467565447"
"AK	","	192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC	","	0.010631020064861017"
"AK	","	195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC	","	0.005777469557645702"
"AK	","	202 - BRONCHITIS & ASTHMA W CC/MCC	","	0.00864341806241862"
"AK	","	203 - BRONCHITIS & ASTHMA W/O CC/MCC	","	0.007211946720151396"
"AK	","	207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS	","	0.03741677382483212"
"AK	","	238 - MAJOR CARDIOVASC PROCEDURES W/O MCC	","	0.028815059833345466"
"AK	","	252 - OTHER VASCULAR PROCEDURES W MCC	","	0.026561139461971656"
"AK	","	253 - OTHER VASCULAR PROCEDURES W CC	","	0.019727130830010757"
"AK	","	208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS	","	0.024759952230372532"
"AK	","	254 - OTHER VASCULAR PROCEDURES W/O CC/MCC	","	0.012118065384003644"
"AK	","	291 - HEART FAILURE & SHOCK W MCC	","	0.012442478305526127"
"AK	","	243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC	","	0.0244838211388689"
"AK	","	244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC	","	0.016314042167749034"
"AK	","	246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS	","	0.025333807794644517"
"AK	","	247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC	","	0.013890852332004303"
"AK	","	249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC	","	0.012912895912354056"
"AK	","	251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC	","	0.016476032964277916"
"AK	","	280 - ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC	","	0.026305860405934002"
"AK	","	292 - HEART FAILURE & SHOCK W CC	","	0.007127702879387082"
"AK	","	281 - ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC	","	0.013819925757588012"
"AK	","	282 - ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC	","	0.010522850973319639"
"AK	","	286 - CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC	","	0.01996690901934778"
"AK	","	287 - CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC	","	0.008579877987960545"
"AK	","	293 - HEART FAILURE & SHOCK W/O CC/MCC	","	0.008568353430543987"
"AK	","	300 - PERIPHERAL VASCULAR DISORDERS W CC	","	0.007193116536863757"
"AK	","	301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC	","	0.011079749937322582"
"AK	","	303 - ATHEROSCLEROSIS W/O MCC	","	0.006841112072614147"
"AK	","	305 - HYPERTENSION W/O MCC	","	0.007988149250432001"
"AK	","	308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC	","	0.017251426753687182"
"AK	","	312 - SYNCOPE & COLLAPSE	","	0.009874591248884611"
"AK	","	309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC	","	0.011696414851717362"
"AK	","	310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC	","	0.0043323035366238305"
"AK	","	313 - CHEST PAIN	","	0.0036811188660374663"
"AK	","	314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC	","	0.016044434919274184"
"AK	","	315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC	","	0.012900468260964505"
"AK	","	330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC	","	0.016445368206239704"
"AK	","	377 - G.I. HEMORRHAGE W MCC	","	0.011945102669653616"
"AK	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.05728901972518985"
"AK	","	372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC	","	0.01137618042469679"
"AK	","	378 - G.I. HEMORRHAGE W CC	","	0.009174329486422588"
"AK	","	379 - G.I. HEMORRHAGE W/O CC/MCC	","	0.00639848819373118"
"AK	","	389 - G.I. OBSTRUCTION W CC	","	0.007378412549501681"
"AK	","	390 - G.I. OBSTRUCTION W/O CC/MCC	","	0.005423739779537239"
"AK	","	391 - ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC	","	0.011053492817033161"
"AK	","	394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC	","	0.007905630723526543"
"AK	","	439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC	","	0.007347410816100413"
"AK	","	392 - ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC	","	0.00561225727664599"
"AK	","	460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC	","	0.028635869814286136"
"AK	","	473 - CERVICAL SPINAL FUSION W/O CC/MCC	","	0.016888153833296938"
"AK	","	418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC	","	0.015932680409869875"
"AK	","	419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC	","	0.013723914737145739"
"AK	","	469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC	","	0.022393131633360024"
"AK	","	470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC	","	0.013564970197898893"
"AK	","	480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC	","	0.02553397116030053"
"AK	","	481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC	","	0.022003480281549654"
"AK	","	536 - FRACTURES OF HIP & PELVIS W/O MCC	","	0.00516178861131105"
"AK	","	482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC	","	0.011466597654112313"
"AK	","	552 - MEDICAL BACK PROBLEMS W/O MCC	","	0.007382658439076202"
"AK	","	491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC	","	0.006856235526908157"
"AK	","	563 - FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC	","	0.008183783667208523"
"AK	","	602 - CELLULITIS W MCC	","	0.015225894804379062"
"AK	","	603 - CELLULITIS W/O MCC	","	0.005795976244584806"
"AK	","	638 - DIABETES W CC	","	0.01110321690160589"
"AK	","	640 - MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC	","	0.01469544166686885"
"AK	","	682 - RENAL FAILURE W MCC	","	0.02037254648238158"
"AK	","	641 - MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC	","	0.005857979711387341"
"AK	","	683 - RENAL FAILURE W CC	","	0.008653527323310338"
"AK	","	684 - RENAL FAILURE W/O CC/MCC	","	0.005348782979778782"
"AK	","	689 - KIDNEY & URINARY TRACT INFECTIONS W MCC	","	0.018613265506932257"
"AK	","	690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC	","	0.005765742815011308"
"AK	","	811 - RED BLOOD CELL DISORDERS W MCC	","	0.01648824495143511"
"AK	","	698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC	","	0.013193933365143807"
"AK	","	699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC	","	0.007269097741725907"
"AK	","	812 - RED BLOOD CELL DISORDERS W/O MCC	","	0.009458750171857436"
"AK	","	853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC	","	0.056846678905611854"
"AK	","	885 - PSYCHOSES	","	0.006250569488363567"
"AK	","	870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS	","	0.03635300999873298"
"AK	","	871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC	","	0.015283463675403763"
"AK	","	872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC	","	0.01634906064747794"
"AK	","	897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC	","	0.007537747980169674"
"AK	","	948 - SIGNS & SYMPTOMS W/O MCC	","	0.00477123416552769"
"AK	","	917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC	","	0.015909146050513953"
"AK	","	918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC	","	0.0048779610025151835"
"AZ	","	039 - EXTRACRANIAL PROCEDURES W/O CC/MCC	","	0.0008610617320180387"
"AZ	","	057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC	","	0.0008218455704753278"
"AZ	","	069 - TRANSIENT ISCHEMIA	","	0.0007322692265019359"
"AZ	","	064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC	","	0.0015411038207515115"
"AZ	","	065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC	","	0.0015831160869654922"
"AZ	","	066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC	","	0.0010365151359724926"
"AZ	","	074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC	","	0.0007009017798259461"
"AZ	","	101 - SEIZURES W/O MCC	","	0.0011623124333887216"
"AZ	","	149 - DYSEQUILIBRIUM	","	0.0005961214363552185"
"AZ	","	176 - PULMONARY EMBOLISM W/O MCC	","	0.0009206124132908175"
"AZ	","	177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC	","	0.0016154790507845035"
"AZ	","	189 - PULMONARY EDEMA & RESPIRATORY FAILURE	","	0.0019994024011584935"
"AZ	","	178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC	","	0.0014026403711634174"
"AZ	","	190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC	","	0.0017767701412956236"
"AZ	","	191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC	","	0.0016560023696193561"
"AZ	","	193 - SIMPLE PNEUMONIA & PLEURISY W MCC	","	0.0017449684183007215"
"AZ	","	194 - SIMPLE PNEUMONIA & PLEURISY W CC	","	0.0007518318597515449"
"AZ	","	192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC	","	0.001137932362833969"
"AZ	","	195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC	","	0.000618413806466562"
"AZ	","	202 - BRONCHITIS & ASTHMA W CC/MCC	","	0.00092518169269944"
"AZ	","	203 - BRONCHITIS & ASTHMA W/O CC/MCC	","	0.0007719586193821994"
"AZ	","	207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS	","	0.004005049147527128"
"AZ	","	238 - MAJOR CARDIOVASC PROCEDURES W/O MCC	","	0.003084331411408136"
"AZ	","	252 - OTHER VASCULAR PROCEDURES W MCC	","	0.002843074324299953"
"AZ	","	253 - OTHER VASCULAR PROCEDURES W CC	","	0.0021115697703861353"
"AZ	","	208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS	","	0.0026502772803799006"
"AZ	","	254 - OTHER VASCULAR PROCEDURES W/O CC/MCC	","	0.0012971040117753807"
"AZ	","	291 - HEART FAILURE & SHOCK W MCC	","	0.0013318288039467494"
"AZ	","	243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC	","	0.002620720520681436"
"AZ	","	244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC	","	0.001746236620574223"
"AZ	","	246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS	","	0.002711702130882803"
"AZ	","	247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC	","	0.0014868611214630468"
"AZ	","	249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC	","	0.0013821817724850893"
"AZ	","	251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC	","	0.0017635759322044168"
"AZ	","	280 - ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC	","	0.002815749542891712"
"AZ	","	292 - HEART FAILURE & SHOCK W CC	","	0.0007629412539562789"
"AZ	","	281 - ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC	","	0.0014792692211636556"
"AZ	","	282 - ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC	","	0.001126354065627087"
"AZ	","	286 - CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC	","	0.002137235356556007"
"AZ	","	287 - CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC	","	0.0009183804350005937"
"AZ	","	293 - HEART FAILURE & SHOCK W/O CC/MCC	","	0.0009171468594103278"
"AZ	","	300 - PERIPHERAL VASCULAR DISORDERS W CC	","	0.0007699430578621976"
"AZ	","	301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC	","	0.0011859639008170598"
"AZ	","	303 - ATHEROSCLEROSIS W/O MCC	","	0.0007322648981665315"
"AZ	","	305 - HYPERTENSION W/O MCC	","	0.0008550424602489282"
"AZ	","	308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC	","	0.0018465732063630569"
"AZ	","	312 - SYNCOPE & COLLAPSE	","	0.001056965077980012"
"AZ	","	309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC	","	0.0012519710157347977"
"AZ	","	310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC	","	0.00046372487022568377"
"AZ	","	313 - CHEST PAIN	","	0.00039402279965102075"
"AZ	","	314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC	","	0.0017173781656543412"
"AZ	","	315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC	","	0.0013808515307374575"
"AZ	","	330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC	","	0.0017602936111893817"
"AZ	","	377 - G.I. HEMORRHAGE W MCC	","	0.001278590278472115"
"AZ	","	329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC	","	0.006132151870901337"
"AZ	","	372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC	","	0.0012176934848885548"
"AZ	","	378 - G.I. HEMORRHAGE W CC	","	0.000982009851002825"
"AZ	","	379 - G.I. HEMORRHAGE W/O CC/MCC	","	0.0006848869388295113"
"AZ	","	389 - G.I. OBSTRUCTION W CC	","	0.0007897769334638182"
"AZ	","	390 - G.I. OBSTRUCTION W/O CC/MCC	","	0.000580550971126973"
"AZ	","	391 - ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC	","	0.0011831533683611091"
"AZ	","	394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC	","	0.0008462097704669308"
"AZ	","	439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC	","	0.0007864585429870795"
"AZ	","	392 - ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC	","	0.0006007296707824808"
"AZ	","	460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC	","	0.0030651511144525858"
"AZ	","	473 - CERVICAL SPINAL FUSION W/O CC/MCC	","	0.0018076888838680198"
"AZ	","	418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC	","	0.0017054160893749321"
"AZ	","	419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC	","	0.0014689923101350428"
"AZ	","	469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC	","	0.0023969354808225166"
"AZ	","	470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC	","	0.00145197906643865"
"AZ	","	480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC	","	0.00273312739113479"
"AZ	","	481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC	","	0.002355227640865315"
